Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,EFG%,EFGD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB,Year,Conf Record,Tournament Result,Tournament Seed,Tournament Games Won,EFG Z,EFGD Z,TOR Z,TORD Z,ORB Z,DRB Z,FTR Z,FTRD Z,2P Z,2PD Z,3P Z,3PD Z,3PR Z,3PRD Z,Adj T Z,WAB Z,OE Z,DE Z,dcluster,kcluster_1,kcluster_2,kcluster_3,kcluster_4,kcluster_5,kcluster_7,kcluster_8,kcluster_9,kcluster_10,kcluster_11,kcluster_12,kcluster_13,kcluster_14,kcluster_15,kcluster_6,Predicted Tournament Wins
11,Wisconsin,B10,26,21–5,124.7,98.4,0.9384,55.6,48.2,14.2,15.1,28.3,26.6,35.4,28.4,56.1,47.7,36.8,32.7,48.0,39.4,68.2,6.0,2025,11–4,,,0,1.5341489182037766,-0.9452086281218768,-1.592389463459888,-1.0040927744885473,-0.3631719766761806,-1.1852334837490326,0.4645616580781892,-0.9000620657941463,1.3656694389986572,-0.9810572348632792,1.19484583720034,-0.4588595314269944,1.6440227405032155,0.0698401761410115,0.0286419702006117,2.1490573323332707,2.489840972703069,-1.1782028512886162,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2453411266338865
12,Maryland,B10,26,20–6,119.6,94.5,0.9378,55.5,47.5,15.0,20.1,32.6,26.9,32.0,27.1,55.1,48.0,37.4,31.1,35.8,36.8,70.7,3.2,2025,10–5,,,0,1.5020201450476762,-1.1912641639263886,-1.2013092477564895,1.1423117939506786,0.6436235916793956,-1.0792582963050033,-0.2444548766826514,-1.138439728263385,1.0935969329532786,-0.8936957001270245,1.4241755945116634,-1.154253211112355,-0.6049995581927008,-0.5663171164466141,1.0234584924355434,1.672284281732152,1.8035237229776193,-1.767283528811007,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.42667470499774
13,Purdue,B10,27,19–8,123.9,98.0,0.9371,56.6,51.5,15.8,18.6,30.6,29.5,36.1,30.1,56.6,55.5,37.7,30.8,37.8,42.8,66.1,4.6,2025,11–5,,,0,1.8554366497647763,0.2147674692422433,-0.8102290320530912,0.498390423418911,0.1753465831419184,-0.1608066717900723,0.6105356505289512,-0.5883374302574482,1.5017056920213467,1.2903426682793653,1.5388404731673264,-1.28463952605336,-0.2363073780786161,0.9017381741402134,-0.8070039084767343,1.910670807032711,2.382183364902999,-1.2386213823165546,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.410118879847977
14,Gonzaga  (A) 96 Washington St.,WCC,27,20–7,123.3,97.6,0.9365,55.9,47.3,13.4,17.9,34.0,25.5,30.9,29.1,57.7,49.2,35.1,29.7,34.3,41.5,71.1,0.8,2025,11–3,,,0,1.6305352376720756,-1.261565745584821,-1.983469679163285,0.1978937838374183,0.9714174976556296,-1.5738091710438114,-0.4738425791052768,-0.7717048629260939,1.8009854486712635,-0.5442495611820013,0.5450781914849265,-1.7627226808370455,-0.8815186932782643,0.5836595278464015,1.1826291359931291,1.263621666931193,2.301440159052945,-1.2990399133444928,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.4226609453257764
15,Missouri  (H) 5 Alabama,SEC,25,19–6,123.6,98.5,0.9315,55.8,48.6,15.3,20.9,32.9,31.3,48.3,31.9,56.0,47.5,37.1,33.6,41.9,37.6,68.6,3.4,2025,8–4,,,0,1.5984064645159752,-0.8046054648050143,-1.054654166867715,1.485736524900953,0.7138651429600166,0.4750444528741104,3.1546538046707915,-0.2582760514538867,1.338462188394119,-1.039298258020784,1.3095107158560029,-0.0677005866039802,0.5195115911552576,-0.370576411035036,0.1878126137581974,1.7063394996322316,2.341811761977971,-1.1630982185316328,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.5426669251215626
16,Michigan,B10,25,20–5,118.7,95.0,0.9282,56.9,46.8,20.2,17.2,34.4,29.6,36.1,28.3,59.1,46.8,36.0,31.2,43.5,37.6,70.8,5.0,2025,12–2,,,0,1.951822969233075,-1.4373196997309,1.340712154315597,-0.1026028557440728,1.0650728993631249,-0.1254816093087283,0.6105356505289512,-0.9183988090610103,2.181886957134793,-1.2431418390720477,0.8890728274519104,-1.1107911061320208,0.8144653352465254,-0.370576411035036,1.0632511533249385,1.9787812428328715,1.6824089142025414,-1.691760365026085,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.851723580965097
17,Kentucky  (H) 37 Vanderbilt,SEC,25,17–8,125.5,100.6,0.9269,56.3,48.8,14.5,13.6,29.9,26.9,34.0,31.0,55.9,52.5,37.9,29.4,42.2,43.8,71.6,3.7,2025,6–6,,,0,1.759050330296475,-0.7343038831465841,-1.4457343825711133,-1.6480141450203147,0.0114496301538007,-1.0792582963050033,0.1726136731766668,-0.4233067408556675,1.3112549377895808,0.4167273209168094,1.6152837256044326,-1.8931089957780507,0.574815418172371,1.1464140559046847,1.3815924404401156,1.7574223264823516,2.5974985805031388,-0.8459009306349623,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.3930208739020449
18,Saint Mary's  (H) 278 Portland,WCC,26,22–4,116.5,93.8,0.9234,51.6,45.9,14.8,18.0,39.6,26.2,31.9,25.1,52.3,44.7,33.4,32.4,33.9,32.4,63.0,3.4,2025,13–1,,,0,0.2489979919597787,-1.7536768171938415,-1.2990793016823388,0.2408218752062034,2.282593121560566,-1.3265337336744072,-0.2653083041756176,-1.5051745936006762,0.3317939160262175,-1.8546725822258352,-0.1046894542304895,-0.5892458463680013,-0.9552571293010808,-1.6428909962102871,-2.0405763960480474,1.7063394996322316,1.3863504927523476,-1.8730159581098977,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0333671712631083
19,Michigan St.,B10,26,21–5,117.3,94.5,0.9232,51.7,46.2,17.0,16.4,36.6,25.8,38.8,31.6,55.5,47.8,29.1,29.2,32.1,40.8,68.7,4.7,2025,12–3,,,0,0.2811267651158791,-1.648224444706193,-0.2236087084979944,-0.4460275866943491,1.5801776087543502,-1.467833983599781,1.17357819283903,-0.3132862812544799,1.2024259353714295,-0.951936723284529,-1.748219381628303,-1.9800332057387204,-1.2870800914037566,0.4123864106112709,0.2276052746475981,1.9276984159827515,1.4940081005524175,-1.767283528811007,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.4218307039861664
20,Texas A&M,SEC,26,20–6,114.4,92.2,0.923,48.1,47.3,18.2,21.0,41.9,27.8,40.2,34.3,48.8,46.9,31.3,31.8,37.5,47.7,67.0,5.7,2025,9–4,,,0,-0.8755090685037196,-1.261565745584821,0.3630116150571023,1.5286646162697384,2.8211116813786643,-0.7613327339729111,1.465526177740554,0.1818057869508624,-0.6204598551326076,-1.2140213274932954,-0.9073436048201192,-0.8500184762500103,-0.2916112050957283,2.100649994786124,-0.4488699604721566,2.0979745054831507,1.1037492722771638,-2.114690082221647,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2471488360526133
21,BYU,B12,26,18–8,122.1,98.4,0.9228,57.0,50.3,17.5,17.9,33.7,24.9,29.4,28.6,59.0,49.2,36.6,34.5,48.3,44.4,67.8,1.5,2025,9–6,,,0,1.9839517423891757,-0.2070420207083472,0.0208164263166293,0.1978937838374183,0.9011759463750084,-1.7857595459318727,-0.7866439914997654,-0.8633885792604166,2.154679706530255,-0.5442495611820013,1.118402584763234,0.323458358219034,1.699326567520328,1.2932195849633676,-0.1305286733569795,1.382814929581473,2.139953747352839,-1.1782028512886162,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.515805610393806
22,Kansas,B12,26,17–9,113.8,91.9,0.9214,52.8,45.2,16.4,15.7,29.7,27.0,23.4,28.4,53.8,45.5,33.9,29.8,34.1,40.6,69.3,3.2,2025,8–7,,,0,0.6345432698329767,-1.9997323529983508,-0.5169188702755436,-0.7465242262758404,-0.0353780706999468,-1.043933233823659,-2.0378496410777203,-0.9000620657941463,0.7399026750942854,-1.6217084895958211,0.0864186768622795,-1.71926057585671,-0.918387911289672,0.3634512342583777,0.4663612399839795,1.672284281732152,1.02300606642711,-2.1600039804925992,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0048632750537418
23,St. John's  (A) 129 DePaul,BE,26,22–4,111.5,90.1,0.921,49.2,46.6,15.6,22.1,37.5,28.7,30.6,29.7,51.6,44.3,29.3,33.5,31.2,39.8,70.7,4.5,2025,13–2,,,0,-0.5220925637866196,-1.5076212813893302,-0.9079990859789412,2.0008736213263685,1.7909022625962143,-0.4434071716408204,-0.5364028615841739,-0.6616844033249069,0.1413431617944536,-1.9711546285408443,-1.6717761291911954,-0.1111626915843158,-1.452991572455095,0.1677105288467996,1.0234584924355434,1.8936431980826716,0.7134904440019081,-2.4318873701183192,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2409738211726693
24,UCLA,B10,27,19–8,115.9,94.0,0.9173,53.1,49.9,15.7,23.7,31.7,29.6,33.5,35.9,53.2,52.0,35.3,31.6,35.6,45.1,65.7,2.7,2025,10–6,,,0,0.7309295893012779,-0.3476451840252099,-0.8591140590160166,2.68772308322692,0.4328989378375304,-0.1254816093087283,0.0683465357118372,0.4751936792206956,0.5766591714670598,0.2711247630230501,0.6215214439220325,-0.93694268621068,-0.6418687762041084,1.4644927021984984,-0.96617455203432,1.5871462369819522,1.3056072869022957,-1.8428066925959288,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.2087404514032043
25,Louisville,ACC,26,20–6,118.2,95.9,0.9168,53.3,49.9,16.1,18.8,33.3,26.2,33.6,26.9,57.4,49.0,32.8,34.2,50.2,38.7,69.6,3.6,2025,13–2,,,0,0.7951871356134765,-0.3476451840252099,-0.6635739511643165,0.5842466061564797,0.8075205446675118,-1.3265337336744072,0.0891999632048034,-1.1751132147971146,1.719363696857649,-0.6024905843395059,-0.3340192115418131,0.1930720432780303,2.0495841386287093,-0.1014329410941173,0.5857392226521702,1.7403947175323118,1.6151229093274975,-1.555818670213225,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1786509659304907
26,Mississippi,SEC,26,19–7,115.9,94.8,0.9096,51.7,48.4,12.6,21.1,25.0,30.3,35.3,38.3,51.1,49.6,35.1,31.2,41.1,43.3,68.9,4.1,2025,8–5,,,0,0.2811267651158791,-0.8749070464634469,-2.374549894866684,1.5715927076385237,-1.1358290407630185,0.1217938280606757,0.443708230585223,0.9152755176254448,0.0053069087717643,-0.4277675148669942,0.5450781914849265,-1.1107911061320208,0.3720347191096242,1.024076115022449,0.3071905964263938,1.8255327622825115,1.3056072869022957,-1.7219696305400543,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.1129667336313225
27,Clemson,ACC,26,21–5,117.9,96.7,0.9065,54.5,49.1,15.9,19.9,33.8,30.3,27.8,27.3,52.4,49.2,38.4,32.6,39.6,38.5,64.7,3.1,2025,13–2,,,0,1.1807324134866768,-0.6288515106589353,-0.7613440050901665,1.0564556112131085,0.924589796801881,0.1217938280606757,-1.1202988313872195,-1.101766241729656,0.3590011666307557,-0.5442495611820013,1.8063918566972013,-0.5023216364073301,0.0955155840240607,-0.1503681174470122,-1.3641011609282927,1.655256672782112,1.5747513064024714,-1.4349816081573508,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.4654792391222622
28,Marquette,BE,26,20–6,116.3,95.4,0.9065,51.7,50.3,13.2,22.9,31.2,30.6,26.8,29.8,54.4,53.0,32.4,30.9,45.7,40.5,68.7,4.0,2025,11–4,,,0,0.2811267651158791,-0.2070420207083472,-2.0812397330891352,2.344298352276643,0.3158296857031611,0.2277690155047063,-1.3288331063168788,-0.643347660058042,0.9031461787215128,0.5623298788105687,-0.4869057164160278,-1.241177421073026,1.2200267333720192,0.3389836460819302,0.2276052746475981,1.808505153332472,1.3594360908023295,-1.631341833998147,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.1033954605674094
29,Mississippi St.,SEC,26,19–7,118.1,97.0,0.9055,52.3,50.5,15.3,19.7,34.3,29.2,31.9,34.0,55.8,48.1,31.6,35.7,42.1,43.2,68.3,4.4,2025,7–6,,,0,0.473899404052477,-0.1367404390499146,-1.054654166867715,0.9705994284755396,1.0416590489362505,-0.266781859234103,-0.2653083041756176,0.1267955571502692,1.2840476871850426,-0.8645751885482722,-0.7926787261644573,0.845003617983055,0.5563808091666665,0.9996085268460032,0.0684346310900067,1.8766155891326315,1.6016657083524874,-1.389667709886398,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.2518535363191048
30,Baylor,B12,25,15–10,121.2,100.2,0.8989,52.6,52.0,16.4,19.4,35.3,31.0,31.9,33.1,52.3,50.8,35.4,35.9,40.1,40.5,65.9,2.2,2025,8–7,,,0,0.5702857235207782,0.3905214233883222,-0.5169188702755436,0.8418151543691859,1.275797553204989,0.3690692654300798,-0.2653083041756176,-0.0382351322515114,0.3317939160262175,-0.0783213759219731,0.6597430701405869,0.9319278279437232,0.1876886290525819,0.3389836460819302,-0.8865892302555243,1.5020081922317523,2.018838938577761,-0.9063194616628985,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.2314759872152896
31,West Virginia  (H) 48 Cincinnati,B12,25,15–10,111.2,92.9,0.8872,50.6,45.6,15.9,19.9,25.6,31.3,26.5,31.7,52.0,46.9,32.7,28.9,46.7,36.4,65.1,1.2,2025,6–8,,,0,-0.0722897396012207,-1.859129189681488,-0.7613440050901665,1.0564556112131085,-0.9953459382017747,0.4750444528741104,-1.3913933887957766,-0.2949495379876157,0.2501721642126047,-1.2140213274932954,-0.3722408377603647,-2.110419520679726,1.4043728234290611,-0.6641874691524022,-1.204930517370707,1.331732102731353,0.673118841076882,-2.0089576529227555,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8992705206066988
32,Ohio St.,B10,26,15–11,116.5,97.5,0.8858,54.6,47.2,15.5,16.7,28.7,29.4,35.2,40.0,53.0,49.1,38.3,29.4,36.6,37.9,68.2,0.44,2025,7–8,,,0,1.2128611866427772,-1.296716536414035,-0.9568841129418656,-0.3172433125879954,-0.2695165749686855,-0.1961317342714163,0.4228548030922583,1.2270001531621428,0.5222446702579833,-0.5733700727607536,1.7681702304786473,-1.8931089957780507,-0.4575226861470661,-0.2971736465056953,0.0286419702006117,1.2023222747110491,1.3863504927523476,-1.3141445461014762,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8949480101907382
33,Creighton,BE,26,18–8,115.5,96.6,0.8857,55.7,45.5,18.4,12.0,25.5,27.9,29.7,17.7,60.1,45.3,34.1,30.6,49.6,35.0,69.0,2.4,2025,11–4,,,0,1.566277691359877,-1.8942799805107045,0.4607816689829514,-2.3348636069208664,-1.018759788628649,-0.7260076714915684,-0.7240837090208676,-2.8620935953486537,2.453959463180172,-1.6799495127533255,0.1628619292993882,-1.3715637360140298,1.938976484594484,-1.0067337036226616,0.3469832573157888,1.5360634101318322,1.2517784830022596,-1.4500862409143365,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0826294845473614
34,Connecticut,BE,26,18–8,120.6,101.9,0.8747,55.7,47.9,16.8,16.2,34.0,27.8,31.0,40.7,57.7,45.1,35.3,35.7,43.6,33.2,64.8,1.3,2025,10–5,,,0,1.566277691359877,-1.0506610006095258,-0.3213787624238436,-0.5318837694319178,0.9714174976556296,-0.7613327339729111,-0.4529891516123105,1.3553573560301952,1.8009854486712635,-1.7381905359108285,0.6215214439220325,0.845003617983055,0.83289994425223,-1.447150290798709,-1.3243085000388977,1.3487597116813927,1.9380957327277073,-0.649540704794164,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6865419329265943
35,Texas,SEC,26,16–10,117.2,99.1,0.8731,53.4,48.2,14.1,17.7,30.4,29.8,35.6,34.3,53.1,47.0,36.1,33.6,35.9,35.9,67.7,0.6,2025,5–8,,,0,0.827315908769577,-0.9452086281218768,-1.6412744904228125,0.1120376010998496,0.12851888228817,-0.0548314843460416,0.5062685130641217,0.1818057869508624,0.5494519208625216,-1.184900815914543,0.9272944536704648,-0.0677005866039802,-0.5865649491869963,-0.7865254100346378,-0.1703213342463745,1.2295664490311131,1.4805508995774095,-1.0724704219897276,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.000272712072344
36,New Mexico  (A) 39 Boise St.,MWC,25,21–4,112.8,95.5,0.8715,51.2,48.8,15.7,20.3,32.1,25.9,38.8,34.5,50.9,47.2,34.6,34.2,32.3,37.7,74.0,3.3,2025,14–1,,,0,0.1204828993353793,-0.7343038831465841,-0.8591140590160166,1.2281679766882472,0.5265543395450264,-1.432508921118438,1.17357819283903,0.218479273484592,-0.0491075924373121,-1.1266597927570383,0.3539700603921574,0.1930720432780303,-1.250210873392349,-0.3461088228585885,2.3366163017856523,1.6893118906821918,0.8884340566770219,-1.6162372012411634,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.1468782833600564
37,Oregon  (A) 70 Iowa,B10,26,18–8,115.7,98.2,0.8676,52.4,49.6,16.2,18.0,30.4,29.3,35.1,28.3,52.9,50.8,34.4,31.8,39.0,38.3,69.0,3.2,2025,7–8,,,0,0.5060281772085774,-0.4530975565128562,-0.6146889242013929,0.2408218752062034,0.12851888228817,-0.231456796752759,0.4020013755992921,-0.9183988090610103,0.495037419653445,-0.0783213759219731,0.2775268079550486,-0.8500184762500103,-0.0150920700101648,-0.1993032937999072,0.3469832573157888,1.672284281732152,1.2786928849522776,-1.2084121168025854,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.055291331636595
38,Vanderbilt  (A) 21 Kentucky,SEC,25,17–8,118.2,100.5,0.8655,52.5,52.8,14.2,20.9,32.1,29.4,31.7,36.2,54.5,50.9,33.0,37.3,40.1,36.9,70.6,1.6,2025,5–7,,,0,0.5381569503646778,0.6717277500220477,-1.592389463459888,1.485736524900953,0.5265543395450264,-0.1961317342714163,-0.3070151591615493,0.5302039090212901,0.9303534293260513,-0.0492008643432208,-0.2575759591047043,1.5403972976684124,0.1876886290525819,-0.5418495282701665,0.9836658315461428,1.3998425385315127,1.6151229093274975,-0.8610055633919458,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.1890533471459808
39,VCU  (H) 179 Massachusetts,A10,24,19–5,112.9,96.1,0.8642,52.6,45.3,17.0,21.8,36.6,29.2,31.5,37.8,54.3,44.4,33.7,31.4,47.3,35.6,67.8,0.23,2025,10–2,,,0,0.5702857235207782,-1.964581562169137,-0.2236087084979944,1.8720893472200149,1.5801776087543502,-0.266781859234103,-0.348722014147481,0.823591801291122,0.8759389281169747,-1.942034116962092,0.0099754244251735,-1.023866896171351,1.5149804774632858,-0.8599281745639785,-0.1305286733569795,1.1665642959159654,0.9018912576520319,-1.525609404699258,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.2396677650278174
40,Georgia,SEC,26,16–10,113.3,96.7,0.8608,52.2,46.6,19.1,18.6,36.8,32.3,38.7,27.9,54.2,48.0,32.4,29.6,36.5,39.8,67.1,0.5,2025,4–9,,,0,0.4417706308963788,-1.5076212813893302,0.8029768577234261,0.498390423418911,1.627005309608097,0.828295077687544,1.1527247653460653,-0.9917457821284692,0.8487316775124384,-0.8936957001270245,-0.4869057164160278,-1.80618478581738,-0.4759572951527706,0.1677105288467996,-0.4090772995827615,1.212538840081073,0.9557200615520659,-1.4349816081573508,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.2291702397319126
41,Boise St.  (H) 34 New Mexico,MWC,24,16–8,115.4,98.7,0.8579,52.9,48.9,17.1,16.3,33.1,22.7,38.5,30.5,56.5,48.8,31.8,32.7,40.6,35.7,67.0,-0.8,2025,9–5,,,0,0.6666720429890771,-0.6991530923173679,-0.174723681535069,-0.4889556780631328,0.760692843813765,-2.562910920521429,1.1110179103601328,-0.5149904571899903,1.4744984414168083,-0.6607316074970104,-0.71623547372735,-0.4588595314269944,0.2798616740811031,-0.8354605863875311,-0.4488699604721566,0.9911799237305536,1.2383212820272516,-1.1328889530176638,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0253425094688664
